iter	Logloss
160	0.09862666294
161	0.09754839437
162	0.09638798648
163	0.09546583274
164	0.09474182951
165	0.09350035108
166	0.09280950448
167	0.0919263774
168	0.09111295075
169	0.09042228501
170	0.08954301374
171	0.08878334637
172	0.08805967199
173	0.08718970726
174	0.08656398181
175	0.08585364243
176	0.08515009387
177	0.08448446208
178	0.08385013712
179	0.08321086292
180	0.08260598676
181	0.08186052585
182	0.0814178401
183	0.08050797726
184	0.07973006676
185	0.07881770463
186	0.07819807941
187	0.07754856965
188	0.07683465399
189	0.07600660982
190	0.07516858496
191	0.07449253674
192	0.07370827116
193	0.07275444886
194	0.07192994808
195	0.07134749972
196	0.07055100079
197	0.0700870629
198	0.06966992082
199	0.06907810014
200	0.06856102779
201	0.06789864343
202	0.06730354654
203	0.06643451904
204	0.0658772485
205	0.06543426678
206	0.06491333452
207	0.06432047384
208	0.06372022629
209	0.06329626873
210	0.06250719777
211	0.06210280287
212	0.06139045748
213	0.06076913455
214	0.06010709138
215	0.05943207905
216	0.05885172712
217	0.05835867339
218	0.05782760423
219	0.05735972832
220	0.05692758231
221	0.05652857649
222	0.05601466524
223	0.05550428095
224	0.05493200236
225	0.05447573497
226	0.05390751362
227	0.05341316503
228	0.05300254246
229	0.05260070439
230	0.05224872869
231	0.05176988963
232	0.0513145677
233	0.05090532632
234	0.05052314956
235	0.0500166745
236	0.04969359266
237	0.04919504297
238	0.04884910583
239	0.04843648138
240	0.04798936844
241	0.04747699458
242	0.04700054794
243	0.04654595359
244	0.04611677548
245	0.04568004608
246	0.04518742397
247	0.04465052177
248	0.04431517371
249	0.04387062994
250	0.04357748196
251	0.04313152001
252	0.04255046516
253	0.04223926314
254	0.04181299538
255	0.04151262497
256	0.04100924525
257	0.04066639933
258	0.04032783262
259	0.03998190781
260	0.0396770691
261	0.03925441873
262	0.03891736063
263	0.03872357155
264	0.03845168804
265	0.038170461
266	0.03785407543
267	0.03755189633
268	0.03718292302
269	0.036836953
270	0.03653826796
271	0.03630953411
272	0.0359416789
273	0.03562425745
274	0.03532927612
275	0.03503539233
276	0.03473026999
277	0.03451431209
278	0.03413498196
279	0.03381612178
280	0.03350248213
281	0.03319772359
282	0.03291184738
283	0.03264660671
284	0.03239743052
285	0.03211443589
286	0.0318315358
287	0.03158949161
288	0.03139043882
289	0.0311305749
290	0.03090657448
291	0.03064138314
292	0.03038847035
293	0.03015462694
294	0.02988360874
295	0.02964772438
296	0.02938099771
297	0.02915014481
298	0.02891083421
299	0.02871485825
300	0.02843424781
301	0.02820864217
302	0.02801029847
303	0.02773743251
304	0.02757870945
305	0.02734705497
306	0.02714029263
307	0.02694708109
308	0.02673757898
309	0.026505943
310	0.02634369916
311	0.02616476602
312	0.02599550527
313	0.02578835241
314	0.02560286686
315	0.0254217674
316	0.02522035303
317	0.02505953147
318	0.02485854872
319	0.02467986222
320	0.02451699767
321	0.02431531405
322	0.02416578655
323	0.02398877719
324	0.02379104598
325	0.02361321449
326	0.02345266424
327	0.02331139712
328	0.02315494932
329	0.02297996447
330	0.02282583714
331	0.02263060932
332	0.02250286012
333	0.02235502005
334	0.02219847359
335	0.02203280761
336	0.02187085974
337	0.02171949888
338	0.02155539085
339	0.02142286506
340	0.02129351271
341	0.02116817441
342	0.02098821155
343	0.02084867091
344	0.02070541423
345	0.02055420136
346	0.02040323512
347	0.02028017414
348	0.02015704739
349	0.02003691525
350	0.01990070425
351	0.01981574708
352	0.01968016707
353	0.01957229088
354	0.01946257723
355	0.01934463813
356	0.01923237176
357	0.01909822637
358	0.01896988934
359	0.0188448018
360	0.01871295222
361	0.01861445863
362	0.01848592018
363	0.01837423341
364	0.01821393391
365	0.01808998914
366	0.01796795171
367	0.01788808354
368	0.01776595362
369	0.01767649322
370	0.01756057657
371	0.01742518359
372	0.01731090916
373	0.01720795344
374	0.01712551302
375	0.01703839466
376	0.01696246554
377	0.01686607044
378	0.01677045843
379	0.01668500695
380	0.01660123981
381	0.01653094333
382	0.01641050084
383	0.01631833664
384	0.01625230806
385	0.01617218503
386	0.01607707862
387	0.01601896718
388	0.01596184023
389	0.0158859851
390	0.0157911387
391	0.01572622307
392	0.01564000496
393	0.01555953149
394	0.01548579232
395	0.01541114573
396	0.01533605518
397	0.01524303699
398	0.01519000325
399	0.01515139177
400	0.01509499139
401	0.01502319965
402	0.01493544003
403	0.014874521
404	0.01480812245
405	0.01472719373
406	0.01467135754
407	0.01459419625
408	0.0145217468
409	0.01446166326
410	0.01440299174
411	0.01434960653
412	0.01427644902
413	0.01421056739
414	0.01410589444
415	0.0140434113
416	0.01398797487
417	0.01389424554
418	0.01382244044
419	0.01374379314
420	0.01365881233
421	0.01358863711
422	0.01354799599
423	0.01349803805
424	0.01339341135
425	0.01333982061
426	0.01327531194
427	0.01320888873
428	0.01315927814
429	0.01309415287
430	0.01303721502
431	0.01297672658
432	0.01293348033
433	0.01287798738
434	0.01282896872
435	0.01277131664
436	0.01272655767
437	0.01267608897
438	0.0125949167
439	0.01254672634
440	0.01249295781
441	0.01245384997
442	0.01239640034
443	0.01235712397
444	0.01231124586
445	0.01225972998
446	0.01219083112
447	0.01212205764
448	0.01203153668
449	0.01195926091
450	0.0119109832
451	0.01187370152
452	0.01181377522
453	0.01176173523
454	0.01172466525
455	0.01166894107
456	0.01162367443
457	0.01157634628
458	0.01151822764
459	0.01147363412
460	0.01142037737
461	0.01136254031
462	0.01131304174
463	0.01123360416
464	0.01117776077
465	0.01112926417
466	0.01109376241
467	0.01103836812
468	0.01100095593
469	0.01095563173
470	0.0109169329
471	0.01088733714
472	0.01084515452
473	0.01081591228
474	0.01078185028
475	0.01072816499
476	0.01068892767
477	0.01064767406
478	0.01061053317
479	0.01056144566
480	0.01050645113
481	0.01047406525
482	0.01043212208
483	0.01038664477
484	0.01034826657
485	0.01028793228
486	0.01025595336
487	0.01019958587
488	0.01013480487
489	0.01009144557
490	0.01005339417
491	0.01000833717
492	0.009960755192
493	0.00992108008
494	0.00986979131
495	0.009822458029
496	0.009790009466
497	0.009749267636
498	0.009708914263
499	0.009665004138
500	0.009635624187
501	0.009607368502
502	0.0095774778
503	0.00953549455
504	0.009520191571
505	0.009488781978
506	0.009453354211
507	0.009411225031
508	0.009393500871
509	0.009358621877
510	0.009314232859
511	0.009263854602
512	0.00922604676
513	0.009195619616
514	0.009151995182
515	0.009110263709
516	0.009088119556
517	0.009049614956
518	0.009016201414
519	0.008988873712
520	0.008957677874
521	0.0089254369
522	0.00888862281
523	0.008853903105
524	0.008830427096
525	0.008793097118
526	0.008770696048
527	0.008745799805
528	0.00871428539
529	0.008692287166
530	0.008673967986
531	0.008651939959
532	0.008624152891
533	0.008588722554
534	0.008560394932
535	0.008524748272
536	0.008512006751
537	0.008481137711
538	0.008453485267
539	0.008418166946
540	0.008386532294
541	0.008357403607
542	0.008337858422
543	0.00830862851
544	0.008280475592
545	0.008257803218
546	0.00822954445
547	0.008195794862
548	0.008164047681
549	0.008137987605
550	0.008113244998
551	0.008090819778
552	0.008053221065
553	0.008030302052
554	0.008005766005
555	0.007976748306
556	0.007948618511
557	0.007929526526
558	0.007917691921
559	0.007901843252
560	0.007869260064
561	0.00783963039
562	0.007817624972
563	0.007789733081
564	0.00776790288
565	0.007742199404
566	0.007718394543
567	0.007692857035
568	0.007672668017
569	0.007648501931
570	0.007619747828
571	0.007605238207
572	0.007577625842
573	0.007539696735
574	0.007513248715
575	0.007489738793
576	0.007459800819
577	0.007446496651
578	0.007432538374
579	0.007410339754
580	0.007382309128
581	0.007354180361
582	0.007330976684
583	0.00730992494
584	0.007286551184
585	0.007274096896
586	0.007253264559
587	0.007233093525
588	0.007211090162
589	0.007188482531
590	0.007170218846
591	0.007147567026
592	0.007125323703
593	0.007102048603
594	0.007083032152
595	0.007065529967
596	0.007044693005
597	0.007023323713
598	0.007004028764
599	0.006984794962
600	0.006952890034
601	0.006921640244
602	0.006898374393
603	0.006877505574
604	0.006860010069
605	0.006838849906
606	0.006818147569
607	0.006800133606
608	0.006774284202
609	0.006752265938
610	0.00673439328
611	0.006719644727
612	0.006704022144
613	0.006690199519
614	0.006671019669
615	0.006648493224
616	0.006627457923
617	0.006606574716
618	0.006583093055
619	0.006567288062
620	0.0065414068
621	0.006527493226
622	0.006507015434
623	0.006490539888
624	0.006476235801
625	0.006456833975
626	0.006438556416
627	0.006418561113
628	0.006394025067
629	0.0063748966
630	0.006357808565
631	0.00634260527
632	0.006333970818
633	0.006317814362
634	0.006297904356
635	0.006283288372
636	0.006270540172
637	0.006238968722
638	0.006222194639
639	0.006201813961
640	0.006189969079
641	0.006178907279
642	0.006159944781
643	0.00613994845
644	0.006123274565
645	0.006101345194
646	0.006085815615
647	0.006071274651
648	0.006058413407
649	0.006039888694
650	0.006026547531
651	0.006009226215
652	0.005996297146
653	0.005982763808
654	0.00596828399
655	0.005957210886
656	0.005939046884
657	0.005926547379
658	0.005907585395
659	0.005892464827
660	0.00587357221
661	0.00586741135
662	0.005850174818
663	0.005838300647
664	0.005826070391
665	0.005818936845
666	0.005801145373
667	0.005789613415
668	0.005779204697
669	0.005757273271
670	0.005748270401
671	0.005732057423
672	0.005714238204
673	0.005695885625
674	0.005685285248
675	0.005670161083
676	0.005656555295
677	0.005643240337
678	0.005628551389
679	0.005610848295
680	0.005591434651
681	0.005576179973
682	0.005556067516
683	0.005541693548
684	0.00552920843
685	0.005516917027
686	0.005506430207
687	0.005495496865
688	0.005485560873
689	0.005478085115
690	0.00546673043
691	0.005455328473
692	0.00544837631
693	0.005436082338
694	0.005426568718
695	0.005417448693
696	0.005395706358
697	0.005380952153
698	0.005366640872
699	0.005354984567
700	0.005331598479
701	0.00531811447
702	0.00530271078
703	0.005288356851
704	0.005276645566
705	0.005268660599
706	0.005256495599
707	0.005244983167
708	0.005239802702
709	0.005226725648
710	0.005215628394
711	0.005201830946
712	0.005190796893
713	0.00517900134
714	0.005162066427
715	0.005153858456
716	0.005143018118
717	0.005129896361
718	0.005119469659
719	0.00510270945
720	0.005088051331
721	0.005074582223
722	0.005066660458
723	0.005059396398
724	0.005039572716
725	0.005024441357
726	0.005012762444
727	0.005003896253
728	0.004995267967
729	0.004986776874
730	0.00497492223
731	0.004968163268
732	0.004957903048
733	0.004946164016
734	0.004935088343
735	0.004926053614
736	0.00491454889
737	0.004904560488
738	0.004891226004
739	0.004883783645
740	0.004871725008
741	0.004863517038
742	0.004850722592
743	0.004835394436
744	0.004822439161
745	0.004814456249
746	0.004800420383
747	0.004793137826
748	0.004785504321
749	0.004778288562
750	0.004767816642
751	0.004755358244
752	0.004742452811
753	0.004733249031
754	0.004716096253
755	0.004706028207
756	0.004697831026
757	0.004687738316
758	0.004677802838
759	0.004665212898
760	0.004655083706
761	0.004648154152
762	0.004638328634
763	0.004630317462
764	0.004618536809
765	0.004608080305
766	0.004598569253
767	0.004587317335
768	0.004578853476
769	0.004569175428
770	0.004562379985
771	0.004545690171
772	0.004533554973
773	0.004524426214
774	0.004515254292
775	0.004505130751
776	0.004494747211
777	0.00448086087
778	0.004472184798
779	0.004463289318
780	0.004451071394
781	0.004444884843
782	0.004438135644
783	0.004428840917
784	0.004416806944
785	0.004406915656
786	0.004399263653
787	0.004390012087
788	0.004381462418
789	0.004371450893
790	0.00436035518
791	0.004350254248
792	0.004340785845
793	0.004331952539
794	0.004324291287
795	0.004314127667
796	0.004307062461
797	0.004296802498
798	0.004289818221
799	0.004283343153
800	0.004276327532
801	0.004268403454
802	0.004260488882
803	0.004253388479
804	0.004244037229
805	0.004232874718
806	0.00422103292
807	0.00421356641
808	0.004206754524
809	0.004195447883
810	0.004185428907
811	0.004175331058
812	0.004167786446
813	0.004159324128
814	0.00415021438
815	0.004141144968
816	0.004133449546
817	0.004123726282
818	0.004116977597
819	0.004109620791
820	0.004105378842
821	0.004094409788
822	0.004089430488
823	0.004085480396
824	0.004076958216
825	0.004066656376
826	0.004059251783
827	0.00404970168
828	0.004041677148
829	0.00403335896
830	0.004025795336
831	0.004017843512
832	0.004009860857
833	0.00400307903
834	0.003995330426
835	0.003987835399
836	0.003978872864
837	0.003971094201
838	0.003963008523
839	0.003953847649
840	0.003946075922
841	0.003939595202
842	0.003926482694
843	0.003918629782
844	0.003905781898
845	0.003900454476
846	0.003893471997
847	0.003886803728
848	0.00388223498
849	0.003875712125
850	0.003868672611
851	0.003866352398
852	0.003860611597
853	0.003853624237
854	0.003847090078
855	0.00384219222
856	0.003835023991
857	0.003827629675
858	0.003823076857
859	0.003811976519
860	0.003805469336
861	0.003800938869
862	0.003794305797
863	0.003788235373
864	0.003779946987
865	0.003773249429
866	0.003768895464
867	0.003762695039
868	0.003758904492
869	0.003751998061
870	0.003747819056
871	0.003742650665
872	0.003734015442
873	0.00372984954
874	0.003723263741
875	0.003715958061
876	0.003703469603
877	0.003696234576
878	0.003691357528
879	0.003685557637
880	0.003680033417
881	0.003672764219
882	0.003666334882
883	0.003661629455
884	0.003656223416
885	0.003648989673
886	0.003644177369
887	0.003639005381
888	0.003636130485
889	0.00363121824
890	0.003621744185
891	0.003615727712
892	0.003615694827
893	0.003609820173
894	0.003606760039
895	0.003596009622
896	0.003589313606
897	0.003584381835
898	0.003578203505
899	0.003569933875
900	0.003565457874
901	0.003557748322
902	0.003551969754
903	0.003546357926
904	0.003541381452
905	0.00353463919
906	0.003528386354
907	0.003522594941
908	0.003516304082
909	0.00351134328
910	0.003507548108
911	0.003502890211
912	0.003495157536
913	0.003489841932
914	0.003485450714
915	0.003481100859
916	0.003475507786
917	0.003470681865
918	0.003464646894
919	0.003458302083
920	0.003453941181
921	0.003450060456
922	0.003442144343
923	0.003433760898
924	0.003426969822
925	0.00342356131
926	0.003419048827
927	0.003413471682
928	0.003408244201
929	0.003404349603
930	0.003398623446
931	0.003393127744
932	0.003388793818
933	0.003384296493
934	0.003379640394
935	0.003374846331
936	0.003371421633
937	0.003361086393
938	0.003354622886
939	0.003348217185
940	0.003344573851
941	0.003341474924
942	0.003336302936
943	0.003333574225
944	0.003328316684
945	0.003324859101
946	0.003320581697
947	0.003315223702
948	0.003310027821
949	0.003302964157
950	0.003296833357
951	0.003293010181
952	0.003287736198
953	0.003284021184
954	0.003277791471
955	0.003272669839
956	0.003268263977
957	0.003261798929
958	0.003254943367
959	0.003251038749
960	0.00324516615
961	0.003240778015
962	0.003234394922
963	0.003229712104
964	0.003226167426
965	0.003219318801
966	0.003215202997
967	0.003208853561
968	0.003204944576
969	0.003203833411
970	0.003198126267
971	0.003193288014
972	0.003189658297
973	0.003185602098
974	0.003183327101
975	0.003179317404
976	0.003175490889
977	0.003171683385
978	0.003168307759
979	0.003162866523
980	0.003158094297
981	0.003152770215
982	0.003149031822
983	0.003143803827
984	0.003138937056
985	0.003134479297
986	0.003129770016
987	0.003125112632
988	0.00312105335
989	0.00311512757
990	0.003110161886
991	0.003104732211
992	0.003100318128
993	0.00309577276
994	0.003089627315
995	0.00308045488
996	0.003076001488
997	0.003072668252
998	0.003068534208
999	0.003064891902
1000	0.003060301573
1001	0.003058390628
1002	0.003052161685
1003	0.003047049559
1004	0.003042405535
1005	0.003037950602
1006	0.00303421298
1007	0.003029823303
1008	0.003027008525
1009	0.003021388732
1010	0.003016919925
1011	0.00301370744
1012	0.003009646103
1013	0.003006768638
1014	0.003002644613
1015	0.002999943906
1016	0.002994546603
1017	0.002990282558
1018	0.002985381875
1019	0.002979521094
1020	0.002975655013
1021	0.002973494345
1022	0.002969223364
1023	0.002965680998
1024	0.002958967254
1025	0.00295645461
1026	0.002952639656
1027	0.002950280905
1028	0.002947763122
1029	0.002945926169
1030	0.002942741945
1031	0.002936858555
1032	0.002934297611
1033	0.002931888761
1034	0.002927382445
1035	0.002924040988
1036	0.002921756228
1037	0.002918429416
1038	0.00291364974
1039	0.002910398718
1040	0.002905350307
1041	0.002902398849
1042	0.002899081543
1043	0.002894031847
1044	0.002889587448
1045	0.002885782256
1046	0.002881457836
1047	0.002878883789
1048	0.00287327864
1049	0.002870813783
1050	0.002866803315
1051	0.002863823083
1052	0.002859919236
1053	0.002856072681
1054	0.0028517683
1055	0.002843810823
1056	0.002836318879
1057	0.002833312955
1058	0.00282847162
1059	0.002824317792
1060	0.002821786393
1061	0.002817977091
1062	0.002815294369
1063	0.002810410641
1064	0.002807180686
1065	0.002804044763
1066	0.002800944293
1067	0.002798657222
1068	0.002796672542
1069	0.002794372367
1070	0.002787367023
1071	0.002783617069
1072	0.002778849211
1073	0.002776167002
1074	0.002772338945
1075	0.002769789562
1076	0.002765006546
1077	0.002762364159
1078	0.002759397544
1079	0.002754538994
1080	0.002752007595
1081	0.002748732423
1082	0.002744777449
1083	0.002741622
1084	0.002736741099
1085	0.002734310154
1086	0.002731926482
1087	0.002728821902
1088	0.002726062618
1089	0.002721680136
1090	0.002718853539
1091	0.002714751609
1092	0.002711621081
1093	0.002709203496
1094	0.002704717733
1095	0.002701074399
1096	0.002698397071
1097	0.002693847849
1098	0.002689111592
1099	0.002684598853
1100	0.002680704768
1101	0.002677773093
1102	0.002675333927
1103	0.002671580633
1104	0.002666522717
1105	0.002662983948
1106	0.002659860613
1107	0.002659719052
1108	0.002656432832
1109	0.002653379379
1110	0.002649390749
1111	0.002644454097
1112	0.002640824893
1113	0.002638106716
1114	0.002634674568
1115	0.002631055898
1116	0.002627051082
1117	0.002623677768
1118	0.002620739927
1119	0.002620075283
1120	0.002617026711
1121	0.00261503047
1122	0.002611241721
1123	0.002606751076
1124	0.002603899045
1125	0.002600976105
1126	0.002597614609
1127	0.002597609984
1128	0.002595041333
1129	0.002592236061
1130	0.002590338732
1131	0.002586834133
1132	0.002584343327
1133	0.002580307681
1134	0.002575960909
1135	0.002572080955
1136	0.002569052423
1137	0.002567380153
1138	0.002563274626
1139	0.002560307753
1140	0.002557581355
1141	0.002554994205
1142	0.002551635278
1143	0.002548184631
1144	0.002544982166
1145	0.002543979678
1146	0.002539582807
1147	0.002537530044
1148	0.002534462203
1149	0.002532681514
1150	0.002529233694
1151	0.002529243457
1152	0.002525562099
1153	0.002525525874
1154	0.002521425229
1155	0.002518509996
1156	0.002516579268
1157	0.002512494552
1158	0.00251069665
1159	0.002507883413
1160	0.002505489464
1161	0.002503320061
1162	0.002500980836
1163	0.002497792501
1164	0.002494284819
1165	0.002491685337
1166	0.002489823463
1167	0.002487598822
1168	0.002486169595
1169	0.00248430361
1170	0.0024813465
1171	0.002478850556
1172	0.002474932835
1173	0.002472462582
1174	0.002469303536
1175	0.002465467001
1176	0.002462407638
1177	0.002459525034
1178	0.002456767806
1179	0.002456709743
1180	0.002452545896
1181	0.002449391988
1182	0.002449313628
1183	0.002448934419
1184	0.002446128377
1185	0.002443583361
1186	0.00244075214
1187	0.002437807876
1188	0.002434868494
1189	0.002432587589
1190	0.002429881486
1191	0.002427838486
1192	0.002424598254
1193	0.002421103161
1194	0.002418379845
1195	0.00241544483
1196	0.002412929103
1197	0.002412915487
1198	0.002410553139
1199	0.002408390158
1200	0.002406228719
1201	0.002405052041
1202	0.002403103586
1203	0.002399191774
1204	0.002396757233
1205	0.002396837905
1206	0.00239676828
1207	0.002393537554
1208	0.00239122325
1209	0.002391209376
1210	0.002391209376
1211	0.002389354439
1212	0.002386057171
1213	0.002383805554
1214	0.002381230737
1215	0.002380579196
1216	0.002380600263
1217	0.002379211115
1218	0.002376209816
1219	0.002374283199
1220	0.002374302724
1221	0.002372275139
1222	0.002368919038
1223	0.002368919038
1224	0.002366271255
1225	0.002366250702
1226	0.002364117267
1227	0.002362376143
1228	0.002360730849
1229	0.002358620023
1230	0.002355588921
1231	0.002355568111
1232	0.002353282838
1233	0.002351001162
1234	0.002348581779
1235	0.002348666561
1236	0.002348563794
1237	0.002346227652
1238	0.002346237158
1239	0.002342843033
1240	0.002340913847
1241	0.002338872644
1242	0.002336212273
1243	0.002334277692
1244	0.002331395088
1245	0.002329693272
1246	0.002326325096
1247	0.002323130081
1248	0.002320776212
1249	0.00231882827
1250	0.002317445288
1251	0.002314796222
1252	0.002312449803
1253	0.002309570025
1254	0.002309545104
1255	0.002308106371
1256	0.002307991786
1257	0.00230503442
1258	0.002302214246
1259	0.002299744507
1260	0.002298072237
1261	0.002296352695
1262	0.002294836373
1263	0.002291794995
1264	0.002287732116
1265	0.002286105834
1266	0.002282783903
1267	0.002279723513
1268	0.00227724324
1269	0.002276019803
1270	0.002272584829
1271	0.00227047169
1272	0.002270438548
1273	0.002268407365
1274	0.002266881795
1275	0.002264384309
1276	0.002262934529
1277	0.002261207535
1278	0.002258988804
1279	0.002255621912
1280	0.002253640828
1281	0.002252174349
1282	0.002252174349
1283	0.002249755479
1284	0.002246044576
1285	0.00224424282
1286	0.002244195805
1287	0.002240639822
1288	0.002240598716
1289	0.00224064419
1290	0.002238217356
1291	0.002236324651
1292	0.002233938924
1293	0.002231351774
1294	0.002231357426
1295	0.002228421127
1296	0.002225764867
1297	0.002223214199
1298	0.002221821197
1299	0.002219313948
1300	0.002218103357
1301	0.002216626601
1302	0.002213509432
1303	0.002211299179
1304	0.002208783709
1305	0.002206909759
1306	0.002206694977
1307	0.002206709364
1308	0.002204905296
1309	0.002202419885
1310	0.002200890718
1311	0.002199385187
1312	0.002197808747
1313	0.002196611258
1314	0.002196564243
1315	0.002194096816
1316	0.002191797927
1317	0.002190507948
1318	0.002189079235
1319	0.002187311649
1320	0.002185532502
1321	0.002183183514
1322	0.002181535651
1323	0.00217947184
1324	0.002177784412
1325	0.002176196668
1326	0.002174170624
1327	0.002173774715
1328	0.002171455786
1329	0.002168040337
1330	0.002165563918
1331	0.002165613503
1332	0.00216424311
1333	0.002164068664
1334	0.002162021296
1335	0.002162010762
1336	0.002159793572
1337	0.002157753398
1338	0.002153785835
1339	0.002153768879
1340	0.002151489515
1341	0.002147452713
1342	0.002147479432
1343	0.002147449373
1344	0.002147361379
1345	0.002145780186
1346	0.002143711237
1347	0.002142298067
1348	0.002140940906
1349	0.002139147371
1350	0.002138584338
1351	0.002136088651
1352	0.002134696934
1353	0.002133647558
1354	0.002132053776
1355	0.00212863062
1356	0.002127761856
1357	0.002125623026
1358	0.00212300723
1359	0.002120092511
1360	0.002118557049
1361	0.00211702724
1362	0.002117057427
1363	0.00211513916
1364	0.002115125286
1365	0.00211400179
1366	0.0021139901
1367	0.00211262202
1368	0.002110341757
1369	0.00211046893
1370	0.002108222195
1371	0.002106691486
1372	0.002105249028
1373	0.002103275266
1374	0.002101228155
1375	0.002099104226
1376	0.002097452381
1377	0.002097452381
1378	0.002094764134
1379	0.002093497278
1380	0.002091119002
1381	0.002088708867
1382	0.002088740468
1383	0.00208635731
1384	0.002084141661
1385	0.002084147057
1386	0.002082472603
1387	0.002080975422
1388	0.002079414653
1389	0.002079429811
1390	0.002077682265
1391	0.002075129542
1392	0.002073362213
1393	0.002071965871
1394	0.002070738195
1395	0.002069711685
1396	0.002069739818
1397	0.002068504434
1398	0.002067008666
1399	0.002067008666
1400	0.002065368254
1401	0.002063948019
1402	0.002061871619
1403	0.002061854406
1404	0.002061909257
1405	0.002058752652
1406	0.00205782377
1407	0.002056203269
1408	0.002054067778
1409	0.002053064776
1410	0.002051990094
1411	0.002050232014
1412	0.002048722886
1413	0.002045146479
1414	0.002043462776
1415	0.002043493477
1416	0.002041745032
1417	0.002041647917
1418	0.002040076359
1419	0.002038653041
1420	0.002038628377
1421	0.002038554128
1422	0.002037105889
1423	0.00203609929
1424	0.00203613847
1425	0.002034053078
1426	0.002032410739
1427	0.002029372186
1428	0.00202942768
1429	0.002027470618
1430	0.00202548658
1431	0.002024134557
1432	0.002024171681
1433	0.002021673681
1434	0.00202065064
1435	0.002019404594
1436	0.002019375563
1437	0.002018129646
1438	0.002016212149
1439	0.002014765066
1440	0.002014292725
1441	0.002012302393
1442	0.002010847217
1443	0.002010528512
1444	0.002010451052
1445	0.002008644157
1446	0.002005445675
1447	0.00200546109
1448	0.002004135272
1449	0.002002178081
1450	0.002000453143
1451	0.002000460594
1452	0.001999545842
1453	0.001997686923
1454	0.001995543596
1455	0.00199350355
1456	0.00199226958
1457	0.001991029572
1458	0.001989360513
1459	0.001989324802
1460	0.00198933161
1461	0.001989296541
1462	0.001987753757
1463	0.001986228058
1464	0.001986186309
1465	0.001986186309
1466	0.001986186309
1467	0.001984516223
1468	0.001984531253
1469	0.001983190533
1470	0.00198241426
1471	0.001980938788
1472	0.001979439937
1473	0.001979458435
1474	0.001977749683
1475	0.001975951524
1476	0.001973452753
1477	0.001972172795
1478	0.001969597977
1479	0.001968643789
1480	0.001967318484
1481	0.001966415294
1482	0.001964213005
1483	0.00196246957
1484	0.001962441052
1485	0.001962431546
1486	0.00196062144
1487	0.001958902668
1488	0.001957940644
1489	0.001955443158
1490	0.001953564456
1491	0.001951946524
1492	0.00195050034
1493	0.001949799472
1494	0.001947163636
1495	0.00194493784
1496	0.001944947859
1497	0.001943594166
1498	0.001942011303
1499	0.001940668914
