Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]
1	0.0078125	0.00728809444843531	-0.0660200427986142	0.9914810427265	1.25531875137165	0.916352399512319	-2.15137286427538
2	0.015625	0.0100473707083963	-0.0679043571440835	0.991219578100228	1.27555061917331	0.920428719663813	-2.2256012181704
3	0.0234375	0.00598142879256798	-0.0651821683511701	0.991884024287658	1.37201449210589	0.94290841163249	-1.93206367724803
4	0.03125	0.00597246748560441	-0.0660553767006032	0.990840494899114	1.33504039160493	0.92963323308686	-1.98538663441858
5	0.0390625	0.00667978769444666	-0.0653602384623611	0.992238860885588	1.24050570096185	0.898266897972185	-1.75029944213458
6	0.046875	0.00597724733596429	-0.0668264539085951	0.990509809283067	1.22603054504232	0.869212878915427	-1.60190037793599
7	0.0546875	0.00621225662578472	-0.0653293899246581	0.991084541624131	1.45135020693366	0.888823145043099	-1.60588500846631
8	0.0625	0.00593785708739427	-0.0670882657579631	0.98925140991406	1.36441441318598	0.913198284821731	-1.78068831970013
9	0.0703125	0.00261991666593938	-0.0674941559830691	0.989398565085036	1.380576378015	0.91567768677842	-1.6394180590401
10	0.078125	0.00392246150174062	-0.0685470064503736	0.991444767514465	1.36729099953915	0.885387540200767	-1.57022225002715
11	0.0859375	0.00561781548024927	-0.0655541713544589	0.990352883570517	1.44589583355028	0.90956317746739	-1.67409507576432
12	0.09375	0.00554012083407856	-0.0658903612605353	0.991237685464187	1.44176290892194	0.890264700016977	-1.81722308722349
13	0.1015625	0.00375963021131376	-0.0684520128081633	0.990789188574414	1.33606870690062	0.800855143112752	-1.78000616126354
14	0.109375	0.00447970194698322	-0.0671063772096826	0.990082590319154	1.27423657148753	0.752330623860447	-1.81685198640107
15	0.1171875	0.00724952930462093	-0.0686849231496299	0.988768807443003	1.22577204811415	0.869992116972844	-1.78056711672524
16	0.125	0.00658951339271781	-0.0659088027060977	0.992353026385451	1.41912339436315	0.78711233452186	-1.7456113835768
17	0.1328125	0.00513270782779296	-0.0655252452431258	0.99234001091729	1.39364185606678	0.76621943073364	-1.71091444740406
18	0.140625	0.00457966200636372	-0.0659273040652729	0.991218340024314	1.21604519300886	0.679665736028106	-1.74459523169624
19	0.1484375	0.00372779011022503	-0.0688897145377372	0.990310126621903	1.35434535281413	0.734249358106567	-1.88839156448087
20	0.15625	0.00307566024435312	-0.0661947067513988	0.987885947955393	1.3934750778688	0.746117016197233	-1.84902015315085
21	0.1640625	0.00351896417319117	-0.0691026981078739	0.989995284634365	1.35127524050866	0.703196900884375	-1.88994424210493
22	0.171875	0.00597009011262907	-0.0729997005348754	0.98746234096841	1.25687200395483	0.812072679908713	-1.84725376932465
23	0.1796875	0.00718258189342301	-0.0690679659022072	0.987992342928221	1.2804024801145	0.777363333911239	-1.75089418688539
24	0.1875	0.0062069917793502	-0.0708594196357629	0.989699061377824	1.36167862854353	0.91337736189611	-1.6334783076756
25	0.1953125	0.0049920846510784	-0.0675788133658554	0.992341714782557	1.41932466429791	0.920973888592214	-1.47124419316825
26	0.203125	0.00402566976629306	-0.0694457503356457	0.992889990292927	1.36095971170604	0.910479765141518	-1.41929377194741
27	0.2109375	0.00449250432122696	-0.0704453883166637	0.989647298381808	1.24704133005613	0.888201365812901	-1.47402832817946
28	0.21875	0.004285971227237	-0.0673016781686212	0.989730541735055	1.39390592292649	0.873842752846836	-1.34587512622592
29	0.2265625	0.00204034479016294	-0.068240312550996	0.989647870868303	1.45748176706457	0.819001072923604	-1.44172537931981
30	0.234375	0.00260454652161599	-0.0690163332291129	0.991185342231438	1.35674600015838	0.838591562243137	-1.55448358050972
31	0.2421875	0.0044510299895673	-0.0716136986598005	0.991363707417291	1.11298677973803	0.853616100427594	-1.69142377189003
32	0.25	0.00481504363255159	-0.0687776487484034	0.991658770429525	1.14568153422209	1.01480863230664	-1.90434981598141
33	0.2578125	0.00297125449676137	-0.0655744380198509	0.992109070697857	1.21996454303783	0.922256746042482	-1.7997275342486
34	0.265625	0.00386108233218794	-0.070692479003464	0.990914136943973	1.14284924365001	0.806332403539612	-1.83157731373461
35	0.2734375	0.00538601609010979	-0.0711712342240147	0.991633491735436	1.29217619237118	0.850144999635064	-1.83691824821404
36	0.28125	0.00120201114234697	-0.0706458451566456	0.989688865228269	1.38315607307652	0.913592354115134	-1.72422596172652
37	0.2890625	0.0041537174053479	-0.0719567570018468	0.991148369269553	1.26004163963296	1.02325976415933	-1.83810729811206
38	0.296875	0.00486708794961978	-0.0693639210744465	0.993346965558749	1.31128102951517	0.880548815563363	-1.79394491395411
39	0.3046875	0.00340610550646982	-0.0693799455933881	0.991379446250253	1.29705655308594	1.0564936482803	-1.69749290939437
40	0.3125	0.00342811828688807	-0.0687862247124378	0.990445127825525	1.23970263847101	1.02229530102158	-1.72334247270508
