Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]
1	0.0078125	0.183593504570586	-0.273745914688809	0.939596164436615	0.601577024262839	1.5162454087706	-2.28327348784689
2	0.015625	0.187113212213116	-0.275619946814055	0.939958640915085	0.617347038587134	1.22840761025303	-2.05444941046029
3	0.0234375	0.182618013654091	-0.274115044246873	0.938306963530099	0.600874969845643	1.26997400314674	-2.10641865144087
4	0.03125	0.18446251506631	-0.275012201215349	0.940758260914847	0.618323109594928	1.22841590486801	-1.94976169541255
5	0.0390625	0.184517881148034	-0.274718258222062	0.939945319468075	0.634347448343943	1.02556249676912	-1.96356833563446
6	0.046875	0.18209535326215	-0.273205348732294	0.937899460718098	0.550386375431083	1.08645702630998	-1.81141820098619
7	0.0546875	0.182489941497767	-0.272647702423077	0.938910432557466	0.563197855345913	0.923018039498912	-1.64249808800789
8	0.0625	0.181461630916185	-0.269962849384659	0.939417433601272	0.621736433757286	1.01302333728805	-1.74577296490111
9	0.0703125	0.182869458861052	-0.272977508561722	0.939833084735722	0.665251835117513	0.997132296946669	-1.60115082765672
10	0.078125	0.178171059829828	-0.27472424298056	0.942385416416043	0.728104170615942	0.938304328794367	-1.64730590887417
11	0.0859375	0.178128385143338	-0.274976098094235	0.941987328144711	0.801787970409551	0.897147557104928	-1.52213778308553
12	0.09375	0.178535465585222	-0.273223807935886	0.939735219593835	0.765202285829979	0.862625488664836	-1.55108997458393
13	0.1015625	0.179711125138324	-0.27573523035932	0.940994240527676	0.729950020596661	1.00821439570954	-1.47641234245818
14	0.109375	0.181570395471173	-0.277802928865427	0.941204306960612	0.94117471354765	1.03168056880424	-1.73852956274525
15	0.1171875	0.181547357897816	-0.275976585634829	0.940267752625515	0.901164322173968	1.15470216240129	-1.53539532768916
16	0.125	0.180941823844277	-0.275160291802918	0.939726343110799	0.665747593659449	1.16553667925767	-1.32703041465025
17	0.1328125	0.177564817020807	-0.274247749318433	0.941514766716893	0.794823710959547	1.19597454303074	-1.24194531753723
18	0.140625	0.180533951935127	-0.277631521569327	0.94285096784839	0.806692106483277	1.08943782846429	-1.2672850326747
19	0.1484375	0.181877919269862	-0.272244825523597	0.940106752582107	0.758146226727346	1.09650870383596	-1.33787763659383
20	0.15625	0.180341619462753	-0.272149554238136	0.939133661240453	0.773809667504728	1.18935370387992	-1.13486182246877
21	0.1640625	0.178436504704768	-0.274570654894987	0.942858993861707	0.687018679916911	1.06613135958223	-1.29549122936543
22	0.171875	0.178173538695459	-0.275638162248499	0.941001684947816	0.740660530427613	1.01009843402683	-1.24607578046949
23	0.1796875	0.17648406908743	-0.276155398468969	0.940265426923316	0.859155477923631	1.06945013249401	-1.39766344190622
24	0.1875	0.177923138631357	-0.27575028739626	0.938234304911418	0.880831166484901	1.14771804607763	-1.38884046399256
25	0.1953125	0.181611509641357	-0.273381444340427	0.939623189289934	0.857959649406519	1.14132348550294	-1.57410181618923
26	0.203125	0.178866464526248	-0.274652691994129	0.940827382547436	0.916633161934173	1.14671299274037	-1.59849855038268
27	0.2109375	0.183594837001328	-0.278594372312011	0.939947949910104	0.961115640537005	1.00139725881631	-1.64811750900071
28	0.21875	0.180283662483759	-0.27524062067279	0.942214549644881	0.917530152797549	1.11210918821969	-1.45260399066893
29	0.2265625	0.179503581776888	-0.278253574339113	0.939526131593026	0.82144201059979	1.03537780913566	-1.37196352581362
30	0.234375	0.184863251996175	-0.274608571040633	0.940454624362378	0.779414665590122	0.903432908918529	-1.41066994591595
31	0.2421875	0.184648303143612	-0.27647139204081	0.938839370391518	0.786048228930063	0.858127095401262	-1.16747778935744
32	0.25	0.183618990962877	-0.277112927702443	0.938717259273398	0.814753644438699	0.765590072144155	-1.12146724825144
33	0.2578125	0.181016197796893	-0.275178358406287	0.941296217444088	0.785470233713182	0.820539859431683	-0.998004480860278
34	0.265625	0.174859791010003	-0.274051975377928	0.940167716988263	0.641720053384284	0.768226523028495	-1.00947327849679
35	0.2734375	0.177111196231287	-0.272431847919355	0.938375275138817	0.680819587565396	0.782861882407536	-1.17962602862628
36	0.28125	0.181213778620041	-0.274141698981469	0.938468571528427	0.642199009930459	0.805815685607274	-1.39313454205722
37	0.2890625	0.176821689694854	-0.274997249502328	0.93885115796172	0.645652892586434	0.850566029485808	-1.46461362907581
