Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]
1	0.0078125	0.0922644904643168	-0.0689273714601618	0.985778189707287	-2.0344808649924	-3.05505259510166	-1.9093497693767
2	0.015625	0.116924911001712	-0.0449190693711775	0.986332124028178	-1.41715040780819	-4.15527457982589	-2.13397031971743
3	0.0234375	0.101301135214454	-0.0564519682188828	0.984493754774986	-1.23222382863137	-5.33036042205562	-0.982387255186812
4	0.03125	0.0874213227457608	-0.058156861830088	0.984171268914584	-1.07712941497053	-5.52451092776224	-0.485618090410482
5	0.0390625	0.125733243932093	-0.0475181053377906	0.982562624812747	-0.457505030715044	-5.74871709597769	-1.22133438516699
6	0.046875	0.0515199490209368	-0.0417542115881044	0.984336850003417	0.157271753018713	-4.9305732444325	1.58748930535994
7	0.0546875	0.0339688764956995	-0.0229689073453172	0.987096284487175	0.638616513896985	-4.41556771734648	1.11281068247469
8	0.0625	0.0551988056328737	-0.0301003009709823	0.986541616274616	0.583759865389769	-3.03909278203666	-0.358938478055999
9	0.0703125	0.0385877020832697	-0.0296982315803125	0.990825583219246	1.39730159927416	-1.08573612170926	0.274237178108068
10	0.078125	0.0520182627029928	-0.0382172094698285	0.988563556068189	1.66015768710548	-0.305612636202525	-0.896436631662538
11	0.0859375	0.0605115091465577	-0.0524504315771014	0.993771861597495	1.92234854091941	0.981593151761888	-0.773679151384073
12	0.09375	0.074115411236043	-0.0600660574327735	0.990390838270907	2.27644410832151	2.21838019427551	-1.33105050775309
13	0.1015625	0.0668706348404524	-0.0665518186252717	0.993014282328071	2.31661030644229	2.6977957742631	-1.50076395641678
14	0.109375	0.0480651508152602	-0.0591152521392346	0.988621930046462	2.36485652015933	3.65649579730774	-1.52283982649743
15	0.1171875	0.0683340885098335	-0.0579847400141654	0.986829918534154	2.43926708072377	4.4837194791236	-3.17545900785247
16	0.125	0.0743581279839206	-0.0498611418444067	0.991321317834556	2.69128544346642	4.84948623770851	-3.20029443567111
17	0.1328125	0.0711964598799901	-0.0492664147123458	0.987604894035431	2.63517348193668	5.49863445114254	-2.87059338902137
18	0.140625	0.0798047222955118	-0.0494531537840093	0.989519523264036	3.22334481177355	5.97221123516616	-2.5557650721982
19	0.1484375	0.0793288459260206	-0.0428434286348199	0.987984962557746	3.2838998156688	6.09335309595609	-2.20783648650375
20	0.15625	0.0975002938165628	-0.0513302659063679	0.988626348843386	3.37307331536861	6.25333816715799	-1.81078458967981
21	0.1640625	0.100993731438571	-0.057373152072051	0.987672456717574	3.65440941930302	6.16303218269253	-0.764066935384981
22	0.171875	0.098256245029932	-0.0576364165736592	0.989427699577093	3.80188413591982	5.86785396023766	-0.295257478034978
23	0.1796875	0.0972798476968393	-0.062169335191051	0.991970595713604	3.71037204464659	5.35739275830659	-0.0910419164810522
24	0.1875	0.0891121062276695	-0.0678535928854162	0.988810871303564	3.15728792234428	4.67547647249191	-0.0890506675730901
25	0.1953125	0.0864512608809137	-0.0657321889556454	0.991086289912696	3.06879381331033	4.30726989897874	-0.718296416028356
26	0.203125	0.0907166716949168	-0.0613877584583936	0.99096336785449	2.55103615773577	3.55241326732974	-1.57924196793502
27	0.2109375	0.0904307812299062	-0.0697870230953479	0.98911778683377	1.72903748637488	2.87232152708731	-2.25888738518614
28	0.21875	0.0984140321321586	-0.0679611275526572	0.986422887933368	1.46280227912293	2.56900039252983	-2.57867345382435
29	0.2265625	0.112416634884222	-0.0642026944148293	0.989201633455974	1.46139414312664	1.36763545308767	-2.91568212030515
30	0.234375	0.104870599319672	-0.0822262783048978	0.993234798058455	1.48937714255137	0.0434409569845791	-3.12140383892923
31	0.2421875	0.0874987146859716	-0.0751264804348443	0.991567237307429	1.32886767531554	-0.102084803418784	-2.58414537215296
32	0.25	0.0905946502726681	-0.0598971690932177	0.993381635077282	1.24168180771963	-0.55430204400039	-2.67727482980012
33	0.2578125	0.0908668508186519	-0.0587927336521079	0.986962377427644	1.08912595252799	-1.0466771459232	-2.00597360159709
34	0.265625	0.0820760996590739	-0.0546606055570436	0.991966736749441	0.961906156033032	-1.11622022219434	-1.49193189209219
35	0.2734375	0.0967547483274838	-0.0645563926170136	0.986609891299202	0.604227540678952	-1.57170494148111	-1.64062185610059
36	0.28125	0.0785747734811656	-0.0580451526017364	0.990912252641608	0.683786183577456	-1.64194647644067	-0.269641243466027
37	0.2890625	0.0701391491239219	-0.0573447041799416	0.992733897605784	0.569456603747303	-1.60736272792874	-0.607352032571741
38	0.296875	0.0815536641720111	-0.0669082353071555	0.986041331099478	0.0939343283067332	-1.50047598778501	-0.9843939751104
39	0.3046875	0.0800904382344574	-0.0640026723010651	0.992951971884114	0.117817704539936	-1.11868187750024	-1.26896593670633
40	0.3125	0.0771635273916908	-0.0645664368200917	0.991197037718911	-0.218233858971772	-0.972210559875675	-1.06200640322771
41	0.3203125	0.0694272101445826	-0.0632354750383614	0.99217375743832	-0.576564170042999	-0.911554876075158	0.746731264140663
42	0.328125	0.0783191077018848	-0.0529638146400593	0.989294677899961	-0.565487229463241	-0.653185231341518	0.872608550686327
