Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]
1	0.0078125	-0.0444469314639314	-0.206478045382302	0.978151559030081	0.61508365529641	3.09001183087783	-1.6259840372336
2	0.015625	-0.0372892377053257	-0.203411256016226	0.972763261532475	0.60512764670129	2.69696964308662	-1.47431495766272
3	0.0234375	-0.0320073650868757	-0.19551043928692	0.972977677434822	0.820238923281382	2.57520037007298	-1.27817972661469
4	0.03125	-0.0377990866521812	-0.194102426071821	0.976212938224878	0.712328538082459	2.79330154710448	-0.873281707860532
5	0.0390625	-0.031752347183137	-0.200184557825644	0.969059770988887	0.053655793089654	2.26623814979465	-0.676931223443511
6	0.046875	-0.0285558789195041	-0.198895883220644	0.969883766730475	-0.048832001479905	1.94832865844191	0.0380569837606776
7	0.0546875	-0.0414937216472164	-0.184478241123632	0.97540492215866	0.572209326311024	1.88193984881901	1.13038901450334
8	0.0625	-0.0428841726785856	-0.194304224420206	0.976433282349413	0.334724782789213	1.59937403202581	0.0607116934993212
9	0.0703125	-0.0276622103462892	-0.201392867375895	0.972276537478302	-0.053828410266159	1.35212973863712	-0.228816788358715
10	0.078125	-0.0165717814806219	-0.188280624357847	0.974681814939815	0.300633949839827	1.18542197348217	1.09959012059934
11	0.0859375	-0.0226044896231196	-0.187340914551042	0.976713194497319	0.848687529454965	0.817636792866358	3.001297209093
12	0.09375	-0.0362173521302286	-0.186117696180514	0.975843486049081	1.02915338423203	0.705493637737175	3.72068106435498
13	0.1015625	-0.0443150871638649	-0.196290904217719	0.966297353861657	1.23155310854756	0.560096363461859	3.30811605934157
14	0.109375	-0.0526915099800851	-0.201337839492441	0.960930882157371	1.82611247852793	0.788892315066995	2.0733445031691
15	0.1171875	-0.0541138580225287	-0.204798689857707	0.96269612135801	2.13601464252	0.966706494665169	1.35885326235924
16	0.125	-0.0516473573787632	-0.207318567745053	0.965268374033959	2.58762214048798	1.29362277139714	0.532631553308053
17	0.1328125	-0.0468891768157439	-0.204407448381505	0.970528985525924	2.48560696851097	1.75895888695128	-0.522078362718895
18	0.140625	-0.0433038039634372	-0.198008365541124	0.972545139253531	2.30732900706459	1.79731804905286	-1.00467229284445
19	0.1484375	-0.0360171840209156	-0.189794929562523	0.978585554725191	2.27990716611773	2.1675676911052	-1.38491177341015
20	0.15625	-0.0308245177070401	-0.178733915762921	0.992022484775034	1.81885744504353	2.36853007846358	-1.47893400001943
21	0.1640625	-0.0287938811942609	-0.17764274045113	1.00098660285073	1.31010586858307	2.54429388218286	-1.58356635644127
22	0.171875	-0.0448590036094179	-0.171277291157225	0.987902329013464	-0.821249227260605	2.41045621370854	-1.1714869975907
23	0.1796875	-0.0636498186385558	-0.156568023996507	0.992670589315424	-2.16010372112243	3.03004441945551	-5.94882262346645
24	0.1875	-0.0528150760431552	-0.163800932587242	0.993554270668423	-3.39068912879508	3.78009655880911	-7.4521039668101
25	0.1953125	-0.0432858547944571	-0.175659421544026	0.967275793304815	-3.75720887911352	4.60618964484077	-6.05259768512018
26	0.203125	-0.0311022219035906	-0.169623293639893	0.975853674876488	-1.34142091913523	5.00573416920513	-6.64121351113253
27	0.2109375	-0.0445613284623637	-0.168384062662501	0.985694370842019	-0.218337916643663	5.16955597595435	-5.84242702458382
28	0.21875	-0.0500222860413223	-0.193108969399368	0.975469025984026	0.327782671816788	5.56234285272229	-7.02662538065984
29	0.2265625	-0.0234442480910375	-0.189401530091594	0.97121372365453	0.541658410233433	5.42023984407299	-7.64382114512467
30	0.234375	-0.0154461196058064	-0.186610176588702	0.977046776065938	1.09592994343216	5.45083836210991	-7.19941948180058
31	0.2421875	-0.0164168214229589	-0.207748104907194	0.978157934827375	1.0226909959725	4.8666372271469	-4.65037309357307
32	0.25	-0.0280775895591665	-0.209872761149203	0.964500059806142	0.37225266339677	4.53201377307792	-3.2113622651086
33	0.2578125	-0.0271274442739918	-0.203350627064096	0.965622313655179	0.843636112432244	4.27880183961219	-3.17308416331359
34	0.265625	-0.0268613105163509	-0.199273474397395	0.976785084439171	0.898399331455254	3.82307879659173	-2.43202324778146
35	0.2734375	-0.0324723840942545	-0.204275999668757	0.967229876227251	0.769031087585357	3.58582201578059	-2.11896460847217
36	0.28125	-0.0263857120181726	-0.203665585770485	0.966640692932596	0.729571102994747	3.39486575139882	-1.93451654360885
37	0.2890625	-0.0207835662997821	-0.192391857628677	0.97495305392502	1.00787140107042	3.06740201041337	-1.48847298498031
38	0.296875	-0.0183721716142379	-0.18893266999397	0.973271603035774	0.906603991582506	2.58208927596209	-0.554720840970204
39	0.3046875	-0.0219884650699299	-0.183430821265976	0.978567897504042	0.658049694025757	2.30249658062497	0.163507890000785
