Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]
1	0.0078125	-0.191385793892402	-0.227468523205991	1.08133546866983	0.449702474334055	4.88455547355493	0.535463075342973
2	0.015625	-0.190455951013214	-0.228270825072505	1.0788440929826	0.416351910513134	4.84714699132453	0.180019932828568
3	0.0234375	-0.197400979163211	-0.230636488205497	1.07876323344569	0.619488165056811	4.7376660751452	-0.531225086995238
4	0.03125	-0.204337152398258	-0.231446177860986	1.07873201617764	1.00576953782836	4.8171754041007	-1.51223793769052
5	0.0390625	-0.211706834420165	-0.232107941882706	1.07054904020682	1.10061547113019	5.29755491263112	-2.17385911212093
6	0.046875	-0.214778174358998	-0.235826508684038	1.06690546803493	1.42178122401559	5.45635924566975	-2.26942247882913
7	0.0546875	-0.208574782076078	-0.238970514190412	1.07159499692436	1.6172207382789	5.57674173675548	-2.13556745512154
8	0.0625	-0.203557435613295	-0.239696881558356	1.07908968351968	1.6985821203938	5.67024504629908	-1.23015670521343
9	0.0703125	-0.198210636142537	-0.240484591580279	1.08310905331531	1.41015087425473	5.61091564981187	-0.66814418436377
10	0.078125	-0.193253879753339	-0.242565439801548	1.07885506118074	1.14539911984847	5.49383443762005	-0.867073740141381
11	0.0859375	-0.197370679991945	-0.241535856941838	1.07181775242107	1.2737261477199	5.78842332487875	-0.854452780131506
12	0.09375	-0.198925236158779	-0.238571629984855	1.06938869468907	1.45354410704004	5.91514688219885	-1.10855753479612
13	0.1015625	-0.200706867638739	-0.233087169097883	1.0717135697455	2.00217201962376	6.07393515872411	-1.43951133473152
14	0.109375	-0.20989628176486	-0.231871119129375	1.06879027376468	2.62287771544622	6.58142727934332	-1.45361137809035
15	0.1171875	-0.218405478974563	-0.238329683363282	1.0686138625627	2.97413471629283	6.82013109771311	-1.2751210810585
16	0.125	-0.208213132428645	-0.231508118036728	1.0809662043307	3.4106674184058	7.31649876844067	-0.219109811664901
17	0.1328125	-0.208196301364065	-0.236984310509289	1.07598126924934	3.56802912109996	7.42679204435695	-0.538645539965359
18	0.140625	-0.209922170794691	-0.238228348012959	1.07435124712188	3.33391992925195	7.41493946712387	-0.59728250093715
19	0.1484375	-0.206483181789159	-0.23514140962941	1.07915850757092	3.23104915187392	7.470073108329	-1.09167749890649
20	0.15625	-0.206787716408696	-0.240569770499954	1.07705188990717	3.01462031879208	7.37120189364396	-2.01700610056481
21	0.1640625	-0.208390056952146	-0.244507574158922	1.07890171615016	3.0326666136246	7.47885885801773	-2.2508249810744
22	0.171875	-0.209511714108476	-0.245382930785282	1.07975032357869	2.83334177912038	7.71509477659953	-2.25816613702051
23	0.1796875	-0.199332614445257	-0.235768940065334	1.07743643000021	3.0755248074372	7.91138284386734	-2.32946788883021
24	0.1875	-0.209120425811142	-0.237047989527015	1.06628007566189	3.48151517439142	7.98842449912672	-3.50882793088744
25	0.1953125	-0.206258028900326	-0.237734965739737	1.06402437180132	3.56573918754347	7.9906988123349	-3.26206463667238
26	0.203125	-0.19371785670057	-0.237787383341408	1.07306186683772	3.75187250363985	7.76835993201972	-2.11348653156679
27	0.2109375	-0.190072245900409	-0.233070764122357	1.07806293564034	3.77738939970619	7.75143632728404	-0.568110199825726
28	0.21875	-0.185639124332389	-0.231966863595499	1.07879965181777	3.81788740878966	7.69076966781031	0.207928879331394
29	0.2265625	-0.189393408619327	-0.226425173138841	1.08043400234202	3.50260863143465	7.54580941723233	1.05568228502641
30	0.234375	-0.191672837364617	-0.220307294596548	1.08641652229361	3.50752345530052	7.19168497807951	1.23475506647794
31	0.2421875	-0.19889138670751	-0.225625618548619	1.08704408085466	3.60405914982814	7.055620070255	0.567738340927996
32	0.25	-0.198207796263368	-0.227946073820275	1.08098753785317	3.26976189398635	6.65980505992237	-0.786936465616795
33	0.2578125	-0.174140943421326	-0.227023196305686	1.08224220930825	3.01156632726693	6.20987162025662	-1.96288534506646
34	0.265625	-0.190905616746702	-0.235579369690185	1.06911743196315	2.86273057852204	6.16599290895766	-3.02277242550381
35	0.2734375	-0.208398063789672	-0.251873383032435	1.0618663153765	2.65764395549156	5.64363197361384	-2.59596952038987
36	0.28125	-0.186271959768329	-0.245884793882613	1.08187511800591	2.6655708157462	5.63962009035342	-0.272972325063227
37	0.2890625	-0.188264611793813	-0.24352971444838	1.08289392094608	2.47401888749066	5.53358334766071	0.351103504171191
38	0.296875	-0.19572082860147	-0.239080721994556	1.07891696186171	2.05596697369053	5.29199240113724	1.26303928622885
39	0.3046875	-0.202610561854293	-0.230561442178389	1.08025218203415	1.52962793098263	4.85695509011367	1.0347231055507
