Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]
1	0.0078125	0.0335498194840881	-0.143259518619809	1.06899430447345	4.44296457794013	1.11787757441494	-3.20262025153034
2	0.015625	0.0356918529871581	-0.138285873460786	1.07008980201597	4.54088169639517	1.11534311336284	-2.98093631704343
3	0.0234375	0.0392508725057715	-0.143800185703136	1.06908452784686	4.23741250350385	1.08156778128194	-2.9526071682437
4	0.03125	0.0356470799619892	-0.143082514817055	1.06926870022611	4.23234108148858	1.15165880438864	-2.586571839255
5	0.0390625	0.0341300909210869	-0.140938965403567	1.0696629121921	4.13405310651322	1.18548031430196	-1.94786139443407
6	0.046875	0.0328611199135873	-0.140372554828635	1.07063474987822	4.02733651441436	1.29314202095811	-1.83528484042754
7	0.0546875	0.0282900221126464	-0.141216726716655	1.06902005241132	4.09868958147997	1.25436195786612	-1.87395870206247
8	0.0625	0.0335152459951535	-0.144710069243038	1.06910024590483	4.2001547425617	1.18916788340974	-1.87375578435681
9	0.0703125	0.0318314433024307	-0.137113632545184	1.07030263646616	4.20000702950997	1.46355974373815	-1.83523247625918
10	0.078125	0.0299756974654176	-0.141303636432677	1.0690421592353	3.96185958605561	1.54082437896055	-1.66161236424106
11	0.0859375	0.0356126968432072	-0.143423044163035	1.06937765546477	4.09515876747186	1.35738446423597	-1.97571618228195
12	0.09375	0.0299027802493028	-0.139849837974188	1.06925201204185	4.3412083792002	1.54174054869118	-1.77193008079621
13	0.1015625	0.0300013672030086	-0.141720049494077	1.06818325647351	4.16160899310315	1.53184467086629	-2.00906786112804
14	0.109375	0.0409533559277026	-0.136705903721532	1.06948924024665	4.30904734403842	1.22696634259193	-2.34774341359096
15	0.1171875	0.0317667171503951	-0.143165143530363	1.06890345500588	3.98807665931768	1.46105714832975	-2.07896318130349
16	0.125	0.0315533883180514	-0.1437479883502	1.06853916583675	4.1394311740249	1.36781884631858	-2.20576425919075
17	0.1328125	0.037946355455922	-0.139519262177684	1.0693562249007	4.26085068219261	1.10988100587721	-2.36472283839484
18	0.140625	0.0350077574108573	-0.145693996450998	1.06833961057343	4.00349528965697	1.26326014756817	-2.1347748707428
19	0.1484375	0.035220811228202	-0.143638887044639	1.06857602390566	4.26001985507974	1.31956085550572	-1.89822903558706
20	0.15625	0.0347825637854285	-0.143025292925406	1.06936945935707	4.14104039827767	1.05367158981832	-1.66885443397623
21	0.1640625	0.0428393208636332	-0.144857116680192	1.06899776845275	4.15727435012262	0.722696069169694	-1.46803226060999
22	0.171875	0.0409853879823034	-0.142044888143433	1.06943572824968	4.14039107637163	0.879436690190427	-1.16675567831803
