Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]
1	0.0078125	-0.0399539917338616	-0.238775172605436	0.962904595584192	1.52200900441276	1.03802735449103	-0.95463885259325
2	0.015625	-0.0348608889475636	-0.243260829464337	0.964317985612957	1.46289102217503	1.11424228386531	-0.89266837296717
3	0.0234375	-0.0338195253507995	-0.239134371699237	0.966114209127747	1.35577591476229	0.892634275378996	-0.403734882905798
4	0.03125	-0.033685974200313	-0.243028162021691	0.967967918090915	1.17983416216689	1.00867223330523	-0.306758046358595
5	0.0390625	-0.0340255462177197	-0.240188786042784	0.96779209230058	1.1162629297245	0.722738571441364	0.0957227323506137
6	0.046875	-0.0395638928290651	-0.242381550423905	0.959491327361259	1.07385903270014	0.859073751491473	0.0115169326125625
7	0.0546875	-0.0390848326831207	-0.240649573766789	0.961887097187864	0.908376958446056	0.665310331104268	0.0890711109216693
8	0.0625	-0.0308688956713989	-0.246479512279656	0.963207864523047	0.727491723750605	0.843996889001763	-0.0829735519801102
9	0.0703125	-0.0202779535299046	-0.23778106329179	0.971569675957939	0.628964093207223	0.541822959421251	0.567867201418994
10	0.078125	-0.0326659182411204	-0.239667362661005	0.967642276615314	0.139694493304973	0.475970446389198	1.59159655369844
11	0.0859375	-0.0374368096775519	-0.238296620514755	0.966418149224421	0.0707832396555107	0.349331479852805	1.81837142490931
12	0.09375	-0.0323062151861924	-0.233121704980942	0.970341837692093	0.177311672081664	0.0730667705608536	1.61105500764142
13	0.1015625	-0.0285401848019394	-0.230304595783576	0.971773834632249	-0.175054543108533	0.190629954771798	1.34074018180796
14	0.109375	-0.0285643896321493	-0.22904784866962	0.97154400049955	-0.167260654996733	0.162968517354813	1.38258290957215
15	0.1171875	-0.0364106197634769	-0.23676662735696	0.964500166761333	-0.00362776326874412	-0.0410721604103486	1.78224609391304
16	0.125	-0.03845326478735	-0.236888077462414	0.962240065081771	0.216188400646868	-0.444556212444525	1.64436068536914
17	0.1328125	-0.0420900017214569	-0.23784751292966	0.959691395214444	0.446721646620702	-0.486943165074856	1.62848261939002
18	0.140625	-0.0422562176880046	-0.241154371350964	0.964115300888615	0.528860392137382	-0.55728337838394	1.23153550955686
19	0.1484375	-0.0395098531036585	-0.248315358006462	0.962695193767252	0.551331187276857	-0.621694582432588	0.598151517085574
20	0.15625	-0.0389902757784447	-0.24957015266231	0.962567993606499	0.423579509321717	-0.735808428762122	0.919505217984269
21	0.1640625	-0.0403524304422268	-0.243033499854227	0.963513617438443	0.553062938977608	-0.935857542318034	0.947801617005893
22	0.171875	-0.045922721534826	-0.242762615127954	0.959315175902418	0.66436998974426	-1.15567587270797	0.88503522002526
23	0.1796875	-0.0494810360810057	-0.243068157150013	0.962134948091845	0.659750284713768	-1.14856417581332	0.737345684804112
24	0.1875	-0.0404382025210317	-0.242965126720588	0.961674467590892	0.488094696667518	-1.0815970872689	0.741315333253512
25	0.1953125	-0.0437772897256992	-0.243357973379417	0.96366403493148	0.627706743645701	-1.18892221675026	1.48170284083785
26	0.203125	-0.0473620065774085	-0.241938308942915	0.963808931439314	0.624510242240249	-1.1453001176133	1.54756909363869
27	0.2109375	-0.0482765428796614	-0.24633283834614	0.961761724704294	0.456156162961975	-1.33630507883711	0.993224822354132
28	0.21875	-0.0479859385570542	-0.241611007412003	0.966697514197673	-0.105922051335713	-1.24268893568726	1.08398347207922
29	0.2265625	-0.0583340115797982	-0.242076498914982	0.963001472572568	-0.411024479474805	-1.13406347636111	1.28017698753448
30	0.234375	-0.061549895301691	-0.239568018096803	0.960841839219072	-0.834761893047919	-1.12948847129969	0.127766885614538
31	0.2421875	-0.0566563707415813	-0.244852195467183	0.959834924791815	-1.83539547322166	-0.721385138047824	-0.620645940257885
32	0.25	-0.0591294712646964	-0.239449960837471	0.964261184239197	-1.97835934426849	-0.596339128626988	-1.14359888730335
33	0.2578125	-0.0527120999316923	-0.246420465603658	0.958600038660536	-2.60195323636452	-0.48296591929753	-2.62985579300253
34	0.265625	-0.0560622419969121	-0.256996571610698	0.955759539720027	-1.76649207351603	-0.555095568411551	-2.7999443522887
35	0.2734375	-0.0498985578754228	-0.247006153617704	0.961983100057087	-1.52996510792048	-0.628551646063759	-3.05536717648948
36	0.28125	-0.0550258725049055	-0.248199492406454	0.954327206454914	-1.69250990393246	-0.37531318727569	-3.21921236860947
37	0.2890625	-0.0538144632023296	-0.240064987696324	0.960491794533554	-0.77097343280612	-0.141604109312316	-4.012583975151
38	0.296875	-0.0450643234233392	-0.246207297570612	0.962881689318885	-0.681098924932783	-0.0921108215929733	-4.4469520373247
39	0.3046875	-0.0459892371502756	-0.234783786463801	0.963628434886991	0.0924454700754262	0.136724819214667	-3.73781501262248
40	0.3125	-0.040265156519861	-0.228524387276094	0.968756130151017	0.53793739609569	0.119462447616889	-3.94529471465029
41	0.3203125	-0.0412846301543102	-0.233343935674595	0.967252875359502	0.574981088511462	0.276252554968671	-3.92258200895229
42	0.328125	-0.0447368285645447	-0.230216519140924	0.968298307922861	0.610180602144594	0.610204447838528	-3.58402868213517
43	0.3359375	-0.03899897019612	-0.231161138239743	0.970388656412243	0.746445055137967	0.556957423504662	-3.50808970765507
44	0.34375	-0.0385052710817624	-0.232644363544522	0.968087209991082	0.785151050869735	0.679604996466252	-3.50512797257871
45	0.3515625	-0.0428084079133783	-0.236474296712946	0.968404911084723	0.780437832652962	0.873317348321674	-3.09292358070347
46	0.359375	-0.0436796453839094	-0.232649033002041	0.966664708027254	0.750554023320252	1.13405938763319	-2.93358000585858
47	0.3671875	-0.047141435736946	-0.235992308343233	0.965195838417914	0.850253296371523	0.944671645686707	-2.88808009215755
48	0.375	-0.0385919751891306	-0.235541559240924	0.970121501467646	0.992786490650992	0.922437873510292	-3.31545915713258
49	0.3828125	-0.0388785864602234	-0.235528076631876	0.971720903510265	0.955418026715056	0.981126108374673	-3.03433527171566
50	0.390625	-0.046095722233543	-0.235754455100486	0.972124205729901	0.505643291284841	0.920979853921822	-2.11217158255975
51	0.3984375	-0.0523234887574831	-0.237258873403945	0.962896361746182	0.0192561435479601	0.91254177281276	-1.87444836511873
52	0.40625	-0.0518372978755963	-0.235951976844828	0.965605588184141	0.296342775099486	0.81428190371255	-2.1091951078028
53	0.4140625	-0.0492858091135497	-0.237791322953547	0.965275302972876	0.297778191078576	1.05434987851279	-3.14610746511699
54	0.421875	-0.0470650047093136	-0.238562923358042	0.964441871218541	0.538810708930914	1.1630358912196	-3.76475994728184
55	0.4296875	-0.0414333774021757	-0.2351780421427	0.970096668285375	0.645149402186123	1.0911767401818	-3.60554348712946
56	0.4375	-0.0429776590589836	-0.235860662764721	0.965216426623539	0.712478130277565	1.12612612753589	-3.20011502349096
57	0.4453125	-0.0431063663337828	-0.233516479466339	0.968354987701224	0.818318252165966	1.26834745576209	-3.00606009007135
58	0.453125	-0.0444516551305715	-0.233423380729092	0.967193777244341	0.921451006454473	1.29934063497843	-2.81284431151799
59	0.4609375	-0.0438339442109501	-0.233034635042322	0.965655132852758	1.16453646399323	1.41059560029759	-2.89917787556152
60	0.46875	-0.0412817116847426	-0.23392424494739	0.966963044281311	1.30443594238015	1.40237760458594	-2.81444384526129
61	0.4765625	-0.0426334405746277	-0.236141205945996	0.968085034918829	1.51040487044466	1.41270401709155	-2.79131856554151
62	0.484375	-0.0436921721260378	-0.237854580098891	0.966232057119881	1.34054085500932	1.61055855273638	-2.7817173616228
63	0.4921875	-0.0421739887070039	-0.23847768083914	0.966628469756433	1.54364725602485	1.48484438368762	-2.22420581108089
64	0.5	-0.0429310119235537	-0.237716890155149	0.965250349301631	1.55036114718992	1.43334816916052	-2.15035697534381
65	0.5078125	-0.03977723005806	-0.233999154731618	0.967123964138508	1.43792101737026	1.38160339950436	-1.72693918141886
66	0.515625	-0.0382693474344435	-0.232295830423955	0.968165475930832	1.48256193206228	1.29137705589094	-1.48427127648495
67	0.5234375	-0.0366602430301405	-0.229971655824873	0.967372724906973	1.40152486796504	1.27813528783273	-1.15877727266331
68	0.53125	-0.0367588288405665	-0.231012691412418	0.973278434817201	1.48430335014528	1.18470536087569	-0.994691303355262
69	0.5390625	-0.0425560884894019	-0.233667162962914	0.967857391739972	1.43442852625184	1.24448357639729	-0.907916811575409
70	0.546875	-0.0459357798188377	-0.232882370215575	0.968657632996312	1.59033666448031	1.21850422414064	-0.64604272347251
71	0.5546875	-0.0443341702654616	-0.233977915809421	0.968090242921864	1.67545466457736	1.17548996814749	-1.08040018562388
72	0.5625	-0.0424448799184838	-0.238610311907514	0.969158527936285	1.73126249930964	1.25260003535918	-1.07282432098627
