Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]
1	0.0078125	0.0563432095461313	-0.137973838452983	0.984321456743073	0.876466653618441	1.57171321211825	-1.54086336360752
2	0.015625	0.0535470826455493	-0.140086500585799	0.982402490084975	0.860838950460996	1.62613437243364	-1.55863397956175
3	0.0234375	0.0576972089004923	-0.140326496444219	0.983324048916209	0.706869585001857	1.57494916022595	-1.40748974424923
4	0.03125	0.05924098605101	-0.138947601424016	0.98461332455915	0.787752349008472	1.58814603568884	-1.23425032646415
5	0.0390625	0.0563839333797576	-0.138075729651578	0.983311449335269	0.779541222134998	1.64760979661501	-1.51944799145349
6	0.046875	0.052772337363153	-0.135636495174509	0.982182788144311	0.750298368070163	1.72620131204657	-1.44071966586443
7	0.0546875	0.0540899014426731	-0.136549390758734	0.982827667804132	0.608128160245085	1.78941730229049	-1.62903929767805
8	0.0625	0.0511847992271773	-0.140304669472219	0.984850013260821	0.783495548608021	1.86530163238911	-2.00250287132716
9	0.0703125	0.0539603602562841	-0.139627158979034	0.988206003286264	0.851957380480409	1.82497180632059	-2.05299941983765
10	0.078125	0.0571702969278862	-0.141814497293693	0.985309681504094	0.644532569406511	2.0055596569975	-1.72116853546244
11	0.0859375	0.0523317377673574	-0.139580034571957	0.984342577575165	0.608320262097243	2.03458479537018	-1.09866305580293
12	0.09375	0.0537149144197085	-0.136041857647431	0.983323402844192	0.611195878097127	1.97174250650063	-1.33710661527789
13	0.1015625	0.0552748261920979	-0.134242954089367	0.985113522306373	0.606210304497364	1.96272288731787	-1.48139469984016
14	0.109375	0.0580956887323893	-0.137246902705585	0.98547471223395	0.40572697771939	1.90393090683434	-1.90750802708351
15	0.1171875	0.0559756231862291	-0.14152620697305	0.983447730713666	0.394431610947104	1.92493040732245	-1.72113930787709
16	0.125	0.056690489891885	-0.135261423717125	0.988361754957697	0.40984333660683	1.80196457979928	-1.49197600879043
17	0.1328125	0.0546819726106437	-0.135554239988607	0.98615737202652	0.459178528130775	1.886339547583	-1.36079101637172
18	0.140625	0.0550854770376511	-0.132983639448674	0.985902095489076	0.310877414237165	1.66565351667986	-0.970613769447558
19	0.1484375	0.0545677755711472	-0.142453274871562	0.981546514347709	-0.553136866531103	1.56678742097211	-0.824925415163418
20	0.15625	0.0522930694322489	-0.142266711226556	0.981996487430767	-0.412209549564606	1.67001174235943	-0.765101036563813
21	0.1640625	0.0546768370738219	-0.132225982120508	0.984956734701916	-0.246856075227666	1.59732254556518	-1.06692083260725
22	0.171875	0.06143014181495	-0.145215615565277	0.980299436927293	-0.544783184082814	1.63955817652826	-0.944750402017806
23	0.1796875	0.0618385149366494	-0.14090746142466	0.980313259930318	-0.114321366352863	1.5576827676922	-0.642116599897948
24	0.1875	0.0540192773439351	-0.139419562522634	0.980323055786414	-0.191365374718432	1.53893073645429	-0.486269684707572
25	0.1953125	0.0578268488683191	-0.143331675154961	0.982474382528454	0.087828715834862	1.41317309801706	-0.820342619244717
26	0.203125	0.0604503742856919	-0.136983633409544	0.985475388977204	0.265850742850603	1.54297639155888	-0.588332394014182
27	0.2109375	0.0623570058034883	-0.136342344383059	0.983648236280253	-0.021961684690894	1.44455839595885	-0.649444811039539
28	0.21875	0.0593085190954544	-0.134292371006971	0.979679747764923	0.271152582944183	1.33587738301111	-0.581417033946805
