Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]
1	0.0078125	0.0866662229949477	-0.260498934367206	0.957479058572377	0.502233887896407	1.10569325867345	-1.87916125064863
2	0.015625	0.0834033834760098	-0.255751423349524	0.960468152455457	0.785566369920287	1.04269683573432	-1.48729348363675
3	0.0234375	0.0889921812178079	-0.257405524603453	0.956375136463464	0.712523101505649	0.999897488814946	-2.29732337392453
4	0.03125	0.0872364200079715	-0.257200869870138	0.956443244616767	0.919741109513443	0.973592335990443	-2.0701473870461
5	0.0390625	0.0865550076263646	-0.262459577880102	0.955053650791866	0.858272171251305	0.963706434773996	-2.40983328557467
6	0.046875	0.0863173374739756	-0.259169276820803	0.95751167191657	1.01524891841197	0.869622634765623	-1.92853001649215
7	0.0546875	0.0825742642279286	-0.260985012948877	0.961542591360398	0.972361959808043	0.997667732890952	-2.37236466435088
8	0.0625	0.0793738946613672	-0.257474099692461	0.95881182335383	0.865531094067091	0.975694314432976	-2.45945440027709
9	0.0703125	0.0841571283748793	-0.257396088288401	0.96170598319424	0.914354642143062	1.20718294281334	-3.32507016684841
10	0.078125	0.0882485304180685	-0.261983541993655	0.959866577320048	0.923277828833013	1.22159802755706	-3.33551720263737
11	0.0859375	0.0857534504470715	-0.261648590765321	0.958212667164605	0.787188227867493	1.31186950561256	-2.66688890838807
12	0.09375	0.0800647856764097	-0.262268843159943	0.958981551811972	0.842349334303573	1.43224464390098	-2.61113442586668
13	0.1015625	0.0813154533327914	-0.260939558915006	0.958602265302711	0.867767898421748	1.45167734962447	-2.83519764185324
14	0.109375	0.0844706054130479	-0.26291795761603	0.956897938815432	0.762234302283448	1.74811145715166	-3.17492821705306
15	0.1171875	0.0874051988410939	-0.263734944239513	0.957993478801248	0.808478415551199	1.55618835649704	-2.98489342323767
16	0.125	0.086855280987085	-0.263212468043802	0.957765733574623	0.75269510378751	1.57375415811283	-3.05255954555442
17	0.1328125	0.0831152567779793	-0.260104175513279	0.95637770505115	0.713239761562157	1.62509966937806	-2.9383129523413
18	0.140625	0.0874552803332976	-0.263411852944557	0.959400296692632	0.50144173540419	1.64538378822259	-3.62143918829225
19	0.1484375	0.0854753118481157	-0.259701942600499	0.955941088842498	0.477824540236083	1.55307879133155	-3.25667500351278
20	0.15625	0.084325213447454	-0.257975836996461	0.958395985597949	0.633384740999422	1.40240108665628	-3.29825914449661
21	0.1640625	0.0864550285061514	-0.260326723496196	0.960091122628469	0.865922415082599	1.48025001340864	-3.37217414096298
22	0.171875	0.0876869907478996	-0.259507684728772	0.955727426577748	0.76669070294037	1.4405679028107	-3.17979762401523
23	0.1796875	0.087749255846562	-0.261470111834714	0.957382112880799	0.697206478695354	1.3015508690987	-2.92857238425047
24	0.1875	0.0875773036052926	-0.262951374620938	0.957236792133205	0.762541794020502	1.16398189661036	-2.70532887265854
25	0.1953125	0.0852118743830145	-0.264561236537719	0.958048165826041	0.665918521510759	1.05220375078309	-2.20481340590014
26	0.203125	0.0837652106040707	-0.263005586496624	0.958290361278401	0.586279344874385	1.09810997899933	-2.37126208624887
27	0.2109375	0.0890455799536944	-0.263776751399721	0.956007760263346	0.459570010798817	1.01281509740501	-2.67946458436453
28	0.21875	0.0872109367845748	-0.268151840737243	0.959610384091596	0.446244112770899	1.03241883016537	-2.67315778921495
29	0.2265625	0.0751542699771303	-0.259346052940238	0.957846156739556	0.321119088956083	1.35888045134174	-2.8348596450193
30	0.234375	0.0816334370660044	-0.259290299001196	0.956803018915581	0.273036605242193	1.28205086785957	-3.15370061786808
31	0.2421875	0.0882774161948656	-0.261905707891488	0.958945927008723	0.319983198264768	1.31965727074349	-3.0934407352059
32	0.25	0.0806716643704489	-0.256018018298317	0.958869710475293	0.344364197617448	1.3210812007977	-2.36756233643148
33	0.2578125	0.0838838851983616	-0.257424633625367	0.962726656150244	0.490909530818119	1.21078173921356	-2.36210696058999
34	0.265625	0.08604693934606	-0.258092385332042	0.958981726230969	0.38245139159848	1.18434297493818	-2.6417045357347
35	0.2734375	0.0909002892200895	-0.260418748620504	0.953852573056858	0.452126981093747	1.03245450369404	-2.72159017107744
36	0.28125	0.0912109183549631	-0.262606905096166	0.954696338397063	0.526031675571618	0.976779795687578	-2.52994360011029
37	0.2890625	0.0861998569055601	-0.259282068904477	0.957659458027372	0.585663206003589	0.784863306470942	-1.88058936596126
38	0.296875	0.0840197644749098	-0.256735916750588	0.957943126777272	0.566599651916136	0.803344422365705	-1.50274360790469
39	0.3046875	0.0841168494584808	-0.259100084196966	0.956858213420186	0.405790673336845	0.713503784611811	-1.46168878441643
40	0.3125	0.0839478367656288	-0.264904583139315	0.959951938511815	0.642672490187734	0.663870485138658	-1.35780158666569
41	0.3203125	0.0778278027464226	-0.264232448688001	0.959243574421788	0.468351072826685	0.853568918322282	-1.2185398823292
42	0.328125	0.078599707776437	-0.260741633696924	0.958287394215957	0.406630670585876	0.873647873088022	-1.49535103078614
43	0.3359375	0.0841097682277527	-0.263798517755005	0.958968968326148	0.357300285344191	0.959821377854142	-1.96231824767671
44	0.34375	0.0884105549262733	-0.262869114919198	0.95660502645034	0.205047000779363	1.01209763567686	-1.17490372444425
