Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]
1	0.0078125	-0.101284873526376	-0.147358273796971	0.975542960590068	-0.501774294105628	3.1116594859331	-3.32070192720285
2	0.015625	-0.101780322278705	-0.147855417935518	0.975082936243222	-0.364666511394341	3.10154090404688	-3.41585909465178
3	0.0234375	-0.106692311293414	-0.151448720849841	0.976785429595913	-0.497169832137808	3.14735600067264	-3.42437038065566
4	0.03125	-0.108049994346686	-0.148360327835597	0.976271359858761	-0.612604336703672	3.10053648296583	-3.69893772851547
5	0.0390625	-0.101392508328843	-0.147073747547489	0.978765884815318	-0.665559547529966	3.07861898919473	-3.67140566436964
6	0.046875	-0.101435767963633	-0.150558635818068	0.978674367127902	-0.999814915945729	2.99370031941402	-3.62692138928753
7	0.0546875	-0.105567826724507	-0.150437900677095	0.977335593572403	-1.00726308696034	3.08065909982866	-3.85051799324122
8	0.0625	-0.102619985526736	-0.14768005529611	0.979864489347175	-1.00527919277737	3.09646614705408	-3.76383476857407
9	0.0703125	-0.10558991059323	-0.149201771644506	0.977845391709354	-1.1754127681487	3.08334413667094	-3.6796219135487
10	0.078125	-0.102366049025356	-0.14795189111428	0.980578643511553	-1.18417808369026	3.0934897543424	-3.79248701932864
11	0.0859375	-0.101209677510848	-0.148442320255744	0.976637197377127	-1.30909064601165	3.08658073448376	-3.61680419204414
12	0.09375	-0.106759705730075	-0.151134414246164	0.978140719348653	-1.25860050902548	3.19516871137732	-3.53701209560829
13	0.1015625	-0.104342712208391	-0.149125884777897	0.979311598604013	-1.44317851488611	3.37057502382933	-3.80253787620851
14	0.109375	-0.109234762186167	-0.147068156853042	0.975472872336509	-1.54083231997874	3.47178334829911	-3.98538129200295
15	0.1171875	-0.106719719204602	-0.147141922284218	0.97685903626055	-1.61252299177183	3.58465346316047	-4.09498398573752
16	0.125	-0.101761051687591	-0.148569963193455	0.977930141787504	-1.68359762384436	3.64321461001205	-4.08068362888366
17	0.1328125	-0.10104903081547	-0.144430832001119	0.978295084432364	-1.57426308530905	3.76359735920771	-4.24636048021342
18	0.140625	-0.102330683802798	-0.144505693077696	0.976496535917934	-1.7561617309324	3.77982944657504	-4.2823075646854
19	0.1484375	-0.102907565799299	-0.140759608916259	0.977048197691535	-1.60631131897003	3.73190076358708	-4.36142215503922
20	0.15625	-0.103392299710288	-0.143331210323935	0.976769643558043	-1.75829194537791	3.77676244842175	-4.34444443617684
21	0.1640625	-0.102090977559285	-0.146540881837771	0.977018947565367	-2.02136665477084	3.90985680126745	-4.1218633518072
22	0.171875	-0.0981231077408382	-0.144309111173013	0.977285169554215	-1.9326956592041	4.08982747951424	-4.44428020417925
23	0.1796875	-0.100313717574736	-0.14122538910468	0.979183688652442	-1.74358399973104	4.0519630153703	-4.44367022264385
24	0.1875	-0.102566069925871	-0.139446485629068	0.979503187330613	-2.0707869408598	4.26357184414694	-4.1240720757304
25	0.1953125	-0.100747479634795	-0.145382697052764	0.978184612621722	-2.26595662139041	4.33335940530222	-4.2333020783653
26	0.203125	-0.0957947065861886	-0.14276650403913	0.978309342165629	-2.13764189632591	4.22793931012758	-4.23036574975009
27	0.2109375	-0.0968304465515866	-0.141358428039263	0.979135460313029	-2.37360052723353	4.36856260613095	-3.94901966628732
28	0.21875	-0.0970216626399016	-0.139513352212406	0.979306808653351	-2.37624391299363	4.36836567433672	-4.05789150804471
29	0.2265625	-0.0992661710190429	-0.138341513298561	0.978381241058531	-2.48298230585356	4.47308837337072	-3.97893927038664
30	0.234375	-0.102356482708453	-0.137917633261328	0.977869750426361	-2.50912426083326	4.61461612806827	-3.95881485047759
31	0.2421875	-0.101726803691171	-0.141160277688632	0.977625212130544	-2.59371018153033	4.57702187244294	-4.04158072706542
32	0.25	-0.0989129377659086	-0.139201133309457	0.981062684110081	-2.6409577120034	4.75621443153562	-3.93239056352532
33	0.2578125	-0.0961782959148261	-0.134802798667122	0.980519688113278	-2.80927105049104	4.96095306084638	-3.8909884828988
34	0.265625	-0.0939965311245914	-0.134430319244905	0.976951948886373	-2.66836144487672	4.93309824128991	-3.73084251312181
35	0.2734375	-0.094773659659013	-0.134248781304295	0.97513030212836	-2.39982263034743	4.95927474395694	-3.70447902844042
36	0.28125	-0.0944273020939868	-0.137652844143046	0.974061670840909	-2.27978205004637	4.96977769515075	-3.56468513870404
37	0.2890625	-0.0889903336241647	-0.130046708431292	0.975340494756377	-2.05877463385353	4.88765878359948	-3.05997705900411
38	0.296875	-0.0902409506316223	-0.133888458971904	0.978966788724367	-2.20507268251633	4.90104116588481	-2.97452208975442
39	0.3046875	-0.0885503015358646	-0.139355077716348	0.97944669176085	-2.09778242254506	4.81644159393323	-3.05150209797355
40	0.3125	-0.0872817015775009	-0.129440530644647	0.982897820267947	-1.85475682607801	4.69161514535623	-2.6646814034432
41	0.3203125	-0.0917457898974186	-0.129022409191247	0.986232619928312	-1.9955886124198	4.71078228810167	-2.41045523758504
42	0.328125	-0.0969855264697	-0.136655970810261	0.977572400425779	-2.20122755729613	4.72682458028276	-2.70505278581239
43	0.3359375	-0.0939529674472407	-0.137017171874094	0.977676465580158	-1.92554938368221	4.60586600172658	-2.9003178899799
44	0.34375	-0.092110430421901	-0.135222219548321	0.980281827134804	-2.02951510420228	4.65611568085467	-2.84850357336451
45	0.3515625	-0.0956585071323422	-0.137694854632378	0.977891335400098	-2.3738062881117	4.88724753412252	-3.28712460887941
46	0.359375	-0.0862767388909675	-0.129495060424758	0.980308636225097	-2.17245938095192	4.82993521935958	-3.34189695416589
47	0.3671875	-0.0829996031197862	-0.12791153981056	0.980302258283246	-2.22996314164294	4.78388670510337	-3.00649560021203
48	0.375	-0.0877521432133498	-0.136161794880779	0.978382299438246	-2.69887643856661	4.86287013927718	-2.84573538163354
49	0.3828125	-0.0876004623342398	-0.135732390461246	0.97662975643417	-2.50147703644406	4.96151755564544	-2.86887940426907
50	0.390625	-0.0870470127744939	-0.130782911856501	0.978154460654285	-2.21935272757759	4.68499501603036	-2.80633846952209
51	0.3984375	-0.0846540092660598	-0.128029604375711	0.977348691735459	-2.32138183700818	4.57885682814216	-2.80300232561047
52	0.40625	-0.0895090560002642	-0.132695716112071	0.977674535487613	-2.39925422350281	4.78715485792796	-2.87192370016025
53	0.4140625	-0.0885150098331766	-0.128766923074453	0.979051486867301	-2.24604495016733	4.54687283017225	-3.05483622893002
54	0.421875	-0.0829728547262025	-0.129303080578261	0.978645286367328	-2.1962436796945	4.50369307275872	-3.29015572374741
55	0.4296875	-0.0853217644228767	-0.132159598877378	0.981009355339311	-2.24158370050307	4.51491978437099	-3.20045440032274
56	0.4375	-0.0827601099465501	-0.128565474788736	0.981795919026657	-1.99144934699745	4.43055170842088	-3.35656981992832
57	0.4453125	-0.0835894420506163	-0.127345119372658	0.982005410059812	-2.13502985355233	4.41276195721439	-3.48603774297871
58	0.453125	-0.0823023787454806	-0.127557681135105	0.978845314100581	-2.13156152576689	4.39262428278602	-3.49480757633307
59	0.4609375	-0.0823452225719316	-0.12764923396198	0.979360001993967	-1.92667487339561	4.34543614652041	-3.2059979966235
60	0.46875	-0.0859785672122199	-0.124324309093958	0.983190344299609	-1.74859526934641	4.28485705877317	-2.85887249472412
61	0.4765625	-0.0835338988635579	-0.127526592941791	0.98208269966284	-1.8594717094664	4.38296267696918	-2.92439573706421
62	0.484375	-0.0830875718926151	-0.12828363663181	0.982655856923257	-1.95362749381751	4.38767704033166	-3.17646651633772
63	0.4921875	-0.0839917256353418	-0.12336118044862	0.98335073277763	-1.79420375428557	4.35005378387355	-3.31134569700501
64	0.5	-0.0857929668315076	-0.12273629488659	0.982603726825203	-1.91399593184091	4.42078157822706	-3.35423350600846
65	0.5078125	-0.0846903758559842	-0.125317615183538	0.983403685388731	-2.11213641990115	4.42187310958548	-3.41522606684455
66	0.515625	-0.0809606521807177	-0.130902448653742	0.980115470072353	-2.2552419592065	4.45432899842773	-3.49746690837499
67	0.5234375	-0.0805214050051813	-0.130006942423146	0.978583933341694	-1.9793801376713	4.45816737851412	-3.51867046602212
68	0.53125	-0.0812389495896339	-0.120858760146941	0.980797116302937	-1.76313329847069	4.34821234653237	-3.74660972524394
69	0.5390625	-0.0838909169074715	-0.123631446739962	0.980091009060615	-2.12414767265902	4.52895104832441	-3.86911685845881
70	0.546875	-0.0841939398264331	-0.127208961736853	0.980268360326336	-2.13947106473899	4.52305184073568	-3.71318774975267
71	0.5546875	-0.0782607691905438	-0.12455852327597	0.978179449011966	-1.95553135770638	4.42388321671165	-3.62090941866641
72	0.5625	-0.0735255637141582	-0.119735508352127	0.977070481954902	-1.75338195733155	4.34808421082985	-3.50244645054933
73	0.5703125	-0.0736074626108771	-0.121882337879126	0.980641126347749	-1.57703318128254	4.17797586499502	-3.26815279501111
74	0.578125	-0.0769589720920125	-0.124100797378749	0.981190443056228	-1.7162838301349	4.31394964624135	-2.72614822690643
75	0.5859375	-0.0769898139164043	-0.120176408807454	0.979681890094837	-1.43949909773929	4.24685266582876	-2.77586596541542
76	0.59375	-0.074786408386133	-0.117831074752592	0.979962840034953	-1.16063337769369	4.07011933999208	-2.82977968024868
77	0.6015625	-0.0752783523250058	-0.1162750797498	0.983096897790483	-1.19559441163169	3.96476745415596	-2.81406283977226
78	0.609375	-0.0764886784652539	-0.121748326636939	0.980935644379564	-1.1973499459349	3.89679824928056	-3.14342371581819
79	0.6171875	-0.0735865343542047	-0.117901795869981	0.979685762527506	-0.984258785124775	3.78750601404893	-3.06529230276276
80	0.625	-0.0725744222292951	-0.115548045819076	0.984348286349075	-0.923644926982477	3.7236717418166	-2.96206415880288
81	0.6328125	-0.0719186410291523	-0.122868214449223	0.980657103252809	-1.15296605016505	3.64522070392192	-3.00040671343372
82	0.640625	-0.072283470130951	-0.122943723347715	0.977529960537322	-1.10280577156275	3.48039645687789	-2.92067962234386
83	0.6484375	-0.0736821200547889	-0.119316661388417	0.978467294908027	-0.79965939102322	3.53816259386632	-2.6543266464455
84	0.65625	-0.0712368904226128	-0.122650914726239	0.981662906184246	-0.831660746172331	3.41205087643106	-2.7023043102024
85	0.6640625	-0.0737678432320116	-0.122729041277417	0.984083758839965	-0.931705801266375	3.39646042306647	-2.73184770643196
