Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]
1	0.0078125	-0.0853020636514869	-0.150403040250325	0.975113670834988	0.62294070098267	1.02067699762401	-1.4139564262615
2	0.015625	-0.0902216400798792	-0.151606330020448	0.977996612268534	0.665149904093398	0.881537856597743	-1.55474906550299
3	0.0234375	-0.091066579522192	-0.151056412099863	0.979914751797768	0.484001622604787	0.882113339380361	-1.61196464453875
4	0.03125	-0.0888322113482579	-0.151202931047057	0.978785007286271	0.422308492938325	0.87925772078806	-1.71105807713538
5	0.0390625	-0.0868598641583075	-0.151212793265362	0.979627258246571	0.483771157062362	0.88495485962403	-1.91278794188521
6	0.046875	-0.0896400463514497	-0.149113654947072	0.978814068695969	0.422596505416094	0.946055815746715	-1.48151277092812
7	0.0546875	-0.0901759185700351	-0.146529650016361	0.979370193659681	0.448723559388757	0.818493632419391	-1.54264861303477
8	0.0625	-0.0890152098213223	-0.148230210277212	0.979785985176828	0.492393270888477	0.942203287889936	-1.60461497014623
9	0.0703125	-0.0871327047485031	-0.149595505558949	0.980118850549447	0.378898374703736	0.962641131095917	-1.66703481477185
10	0.078125	-0.0898919385729662	-0.150962384348194	0.977317259304231	0.319244745341665	1.04336322650502	-1.51441163231697
11	0.0859375	-0.0910955997177015	-0.150258727537442	0.977243689204052	0.447867676127094	1.03662575954953	-1.40607157027043
12	0.09375	-0.0893613082030618	-0.151256693792668	0.979935619779619	0.423899162321671	0.969544766552935	-1.63260398931375
13	0.1015625	-0.087220136210777	-0.151184516105623	0.977072816679358	0.343138961770062	1.00506825728505	-1.81874213260487
14	0.109375	-0.0866970560226496	-0.149110726941647	0.977904039628139	0.355159863179929	0.931314693292491	-1.67618870876369
15	0.1171875	-0.0862088048979151	-0.154308316811811	0.980574586923721	0.550596001254826	1.04294056653498	-1.60107737362286
16	0.125	-0.0891932196726464	-0.148396525217132	0.980483992339146	0.28673957750121	0.998982025643969	-1.32744435573784
17	0.1328125	-0.0897705585086012	-0.149466939969766	0.977269414665252	0.410514092006355	0.869696826327605	-1.49365425909709
18	0.140625	-0.0875975904162916	-0.150812803993199	0.979645036225043	0.635353731424858	0.962421083674335	-1.71482687679484
19	0.1484375	-0.0915926261906575	-0.146329255460885	0.98127646163417	0.304638234434562	1.01090705978304	-1.24929058119862
20	0.15625	-0.0916263276385556	-0.147659008659751	0.979047767531873	0.463779812240947	0.996935221537352	-1.46375603729542
